Date,Close/Last,Volume,Open,High,Low
07/22/2014,102.77,N/A,102.77,102.77,102.77
07/21/2014,102.93,N/A,102.93,102.93,102.93
07/18/2014,101.61,N/A,101.61,101.61,101.61
07/17/2014,101.88,N/A,101.88,101.88,101.88
07/16/2014,100.37,N/A,100.37,100.37,100.37
07/15/2014,101.1,N/A,101.1,101.1,101.1
07/14/2014,101.66,N/A,101.66,101.66,101.66
07/11/2014,101.58,N/A,101.58,101.58,101.58
07/10/2014,103.01,N/A,103.01,103.01,103.01
07/09/2014,102.54,N/A,102.54,102.54,102.54
07/08/2014,103.38,N/A,103.38,103.38,103.38
07/07/2014,103.52,N/A,103.52,103.52,103.52
07/04/2014,103.96,N/A,103.96,103.96,103.96
07/03/2014,103.96,N/A,103.96,103.96,103.96
07/02/2014,104.34,N/A,104.34,104.34,104.34
07/01/2014,105.15,N/A,105.15,105.15,105.15
06/30/2014,105.15,N/A,105.15,105.15,105.15
06/27/2014,105.16,N/A,105.16,105.16,105.16
06/26/2014,105.17,N/A,105.17,105.17,105.17
06/25/2014,105.27,N/A,105.27,105.27,105.27
06/24/2014,105.18,N/A,105.18,105.18,105.18
06/23/2014,105.21,N/A,105.21,105.21,105.21
06/20/2014,105.4,N/A,105.4,105.4,105.4
06/19/2014,105.14,N/A,105.14,105.14,105.14
06/18/2014,105.35,N/A,105.35,105.35,105.35
06/17/2014,105.6,N/A,105.6,105.6,105.6
06/16/2014,105.99,N/A,105.99,105.99,105.99
06/13/2014,105.29,N/A,105.29,105.29,105.29
06/12/2014,105.07,N/A,105.07,105.07,105.07
06/11/2014,103.74,N/A,103.74,103.74,103.74
06/10/2014,103.69,N/A,103.69,103.69,103.69
06/09/2014,103.74,N/A,103.74,103.74,103.74
06/06/2014,101.66,N/A,101.66,101.66,101.66
06/05/2014,101.54,N/A,101.54,101.54,101.54
06/04/2014,101.64,N/A,101.64,101.64,101.64
06/03/2014,101.68,N/A,101.68,101.68,101.68
06/02/2014,101.5,N/A,101.5,101.5,101.5
05/30/2014,101.79,N/A,101.79,101.79,101.79
05/29/2014,101.84,N/A,101.84,101.84,101.84
05/28/2014,101.75,N/A,101.75,101.75,101.75
05/27/2014,101.95,N/A,101.95,101.95,101.95
05/26/2014,102,N/A,102,102,102
05/23/2014,102,N/A,102,102,102
05/22/2014,101.85,N/A,101.85,101.85,101.85
05/21/2014,101.95,N/A,101.95,101.95,101.95
05/20/2014,101.37,N/A,101.37,101.37,101.37
05/19/2014,101.3,N/A,101.3,101.3,101.3
05/16/2014,101.07,N/A,101.07,101.07,101.07
05/15/2014,100.85,N/A,100.85,100.85,100.85
05/14/2014,101.21,N/A,101.21,101.21,101.21
05/13/2014,100.82,N/A,100.82,100.82,100.82
05/12/2014,100.14,N/A,100.14,100.14,100.14
05/09/2014,99.73,N/A,99.73,99.73,99.73
05/08/2014,99.91,N/A,99.91,99.91,99.91
05/07/2014,100.27,N/A,100.27,100.27,100.27
05/06/2014,99.22,N/A,99.22,99.22,99.22
05/05/2014,99.24,N/A,99.24,99.24,99.24
05/02/2014,99.5,N/A,99.5,99.5,99.5
05/01/2014,99.2,N/A,99.2,99.2,99.2
04/30/2014,99.53,N/A,99.53,99.53,99.53
04/29/2014,101.05,N/A,101.05,101.05,101.05
04/28/2014,100.6,N/A,100.6,100.6,100.6
04/25/2014,102.03,N/A,102.03,102.03,102.03
04/24/2014,102.29,N/A,102.29,102.29,102.29
04/23/2014,102.17,N/A,102.17,102.17,102.17
04/22/2014,102.26,N/A,102.26,102.26,102.26
04/21/2014,102.91,N/A,102.91,102.91,102.91
04/18/2014,103.05,N/A,103.05,103.05,103.05
04/17/2014,103.05,N/A,103.05,103.05,103.05
04/16/2014,102.75,N/A,102.75,102.75,102.75
04/15/2014,102.7,N/A,102.7,102.7,102.7
04/14/2014,102.91,N/A,102.91,102.91,102.91
04/11/2014,102.27,N/A,102.27,102.27,102.27
04/10/2014,102.05,N/A,102.05,102.05,102.05
04/09/2014,102.33,N/A,102.33,102.33,102.33
04/08/2014,101.53,N/A,101.53,101.53,101.53
04/07/2014,99.53,N/A,99.53,99.53,99.53
04/04/2014,100.18,N/A,100.18,100.18,100.18
04/03/2014,99.37,N/A,99.37,99.37,99.37
04/02/2014,99.42,N/A,99.42,99.42,99.42
04/01/2014,99.54,N/A,99.54,99.54,99.54
03/31/2014,101.36,N/A,101.36,101.36,101.36
03/28/2014,101.45,N/A,101.45,101.45,101.45
03/27/2014,101.07,N/A,101.07,101.07,101.07
03/26/2014,100.33,N/A,100.33,100.33,100.33
03/25/2014,100.13,N/A,100.13,100.13,100.13
03/24/2014,100.22,N/A,100.22,100.22,100.22
03/21/2014,100.18,N/A,100.18,100.18,100.18
03/20/2014,100,N/A,100,100,100
03/19/2014,98.88,N/A,98.88,98.88,98.88
03/18/2014,98.63,N/A,98.63,98.63,98.63
03/17/2014,97.43,N/A,97.43,97.43,97.43
03/14/2014,98.4,N/A,98.4,98.4,98.4
03/13/2014,97.77,N/A,97.77,97.77,97.77
03/12/2014,97.51,N/A,97.51,97.51,97.51
03/11/2014,99.38,N/A,99.38,99.38,99.38
03/10/2014,100.35,N/A,100.35,100.35,100.35
03/07/2014,101.73,N/A,101.73,101.73,101.73
03/06/2014,100.77,N/A,100.77,100.77,100.77
03/05/2014,100.63,N/A,100.63,100.63,100.63
03/04/2014,102.4,N/A,102.4,102.4,102.4
03/03/2014,103.92,N/A,103.92,103.92,103.92
02/28/2014,100.68,N/A,100.68,100.68,100.68
02/27/2014,100.67,N/A,100.67,100.67,100.67
02/26/2014,100.69,N/A,100.69,100.69,100.69
02/25/2014,100.57,N/A,100.57,100.57,100.57
02/24/2014,100.77,N/A,100.77,100.77,100.77
02/21/2014,100.61,N/A,100.61,100.61,100.61
02/20/2014,100.78,N/A,100.78,100.78,100.78
02/19/2014,100.83,N/A,100.83,100.83,100.83
02/18/2014,100.51,N/A,100.51,100.51,100.51
02/17/2014,99.55,N/A,99.55,99.55,99.55
02/14/2014,99.55,N/A,99.55,99.55,99.55
02/13/2014,99.53,N/A,99.53,99.53,99.53
02/12/2014,99.5,N/A,99.5,99.5,99.5
02/11/2014,99.21,N/A,99.21,99.21,99.21
02/10/2014,99.25,N/A,99.25,99.25,99.25
02/07/2014,99.15,N/A,99.15,99.15,99.15
02/06/2014,97.54,N/A,97.54,97.54,97.54
02/05/2014,97.12,N/A,97.12,97.12,97.12
02/04/2014,96.92,N/A,96.92,96.92,96.92
02/03/2014,96.21,N/A,96.21,96.21,96.21
01/31/2014,97.24,N/A,97.24,97.24,97.24
01/30/2014,98.05,N/A,98.05,98.05,98.05
01/29/2014,97.21,N/A,97.21,97.21,97.21
01/28/2014,97.27,N/A,97.27,97.27,97.27
01/27/2014,95.61,N/A,95.61,95.61,95.61
01/24/2014,96.51,N/A,96.51,96.51,96.51
01/23/2014,97.14,N/A,97.14,97.14,97.14
01/22/2014,96.62,N/A,96.62,96.62,96.62
01/21/2014,94.92,N/A,94.92,94.92,94.92
01/20/2014,94.54,N/A,94.54,94.54,94.54
01/17/2014,94.54,N/A,94.54,94.54,94.54
01/16/2014,94.04,N/A,94.04,94.04,94.04
01/15/2014,94.3,N/A,94.3,94.3,94.3
01/14/2014,92.74,N/A,92.74,92.74,92.74
01/13/2014,92,N/A,92,92,92
01/10/2014,92.94,N/A,92.94,92.94,92.94
01/09/2014,91.89,N/A,91.89,91.89,91.89
01/08/2014,92.51,N/A,92.51,92.51,92.51
01/07/2014,93.8,N/A,93.8,93.8,93.8
01/06/2014,93.56,N/A,93.56,93.56,93.56
01/03/2014,95.51,N/A,95.51,95.51,95.51
01/02/2014,95.51,N/A,95.51,95.51,95.51
01/01/2014,97.89,N/A,97.89,97.89,97.89
12/31/2013,97.89,N/A,97.89,97.89,97.89
12/30/2013,97.94,N/A,97.94,97.94,97.94
12/27/2013,98.03,N/A,98.03,98.03,98.03
12/26/2013,97.92,N/A,97.92,97.92,97.92
12/25/2013,97.86,N/A,97.86,97.86,97.86
12/24/2013,97.86,N/A,97.86,97.86,97.86
12/23/2013,97.79,N/A,97.79,97.79,97.79
12/20/2013,97.9,N/A,97.9,97.9,97.9
12/19/2013,97.81,N/A,97.81,97.81,97.81
12/18/2013,97.44,N/A,97.44,97.44,97.44
12/17/2013,97.19,N/A,97.19,97.19,97.19
12/16/2013,97.32,N/A,97.32,97.32,97.32
12/13/2013,96.88,N/A,96.88,96.88,96.88
12/12/2013,97.39,N/A,97.39,97.39,97.39
12/11/2013,97.34,N/A,97.34,97.34,97.34
12/10/2013,98.01,N/A,98.01,98.01,98.01
12/09/2013,97.19,N/A,97.19,97.19,97.19
12/06/2013,97.44,N/A,97.44,97.44,97.44
12/05/2013,97.21,N/A,97.21,97.21,97.21
12/04/2013,97.06,N/A,97.06,97.06,97.06
12/03/2013,96.01,N/A,96.01,96.01,96.01
12/02/2013,93.91,N/A,93.91,93.91,93.91
11/29/2013,92.82,43,92.82,92.82,92.82
11/28/2013,92.41,N/A,92.41,92.41,92.41
11/27/2013,92.41,2102,92.41,92.41,92.41
11/26/2013,93.79,489,93.79,93.79,93.79
11/25/2013,94.19,131,94.19,94.19,94.19
11/22/2013,94.94,84,94.94,94.94,94.94
11/21/2013,95.52,N/A,95.52,95.52,95.52
11/20/2013,93.94,574,93.94,93.94,93.94
11/19/2013,93.98,152,93.98,93.98,93.98
11/18/2013,93.79,N/A,93.79,93.79,93.79
11/15/2013,94.6,N/A,94.6,94.6,94.6
11/14/2013,94.53,13,94.53,94.53,94.53
11/13/2013,94.58,49,94.58,94.58,94.58
11/12/2013,93.61,3,93.61,93.61,93.61
11/11/2013,95.52,N/A,95.52,95.52,95.52
11/08/2013,95,884,95,95,95
11/07/2013,94.58,N/A,94.58,94.58,94.58
11/06/2013,95.18,109,95.18,95.18,95.18
11/05/2013,93.79,225,93.79,93.79,93.79
11/04/2013,95.03,N/A,95.03,95.03,95.03
11/01/2013,94.72,195,94.72,94.72,94.72
10/31/2013,96.46,1199,96.46,96.46,96.46
10/30/2013,96.86,N/A,96.86,96.86,96.86
10/29/2013,98.25,764,98.25,98.25,98.25
10/28/2013,98.73,645,98.73,98.73,98.73
10/25/2013,100.61,N/A,100.61,100.61,100.61
10/24/2013,97.15,1,97.15,97.15,97.15
10/23/2013,96.9,293,96.9,96.9,96.9
10/22/2013,98.35,190,98.35,98.35,98.35
10/21/2013,99.7,62,99.7,99.7,99.7
10/18/2013,101.07,141,101.07,101.07,101.07
10/17/2013,100.8,339,100.8,100.8,100.8
10/16/2013,102.44,110,102.44,102.44,102.44
10/15/2013,101.36,36,101.36,101.36,101.36
10/14/2013,102.41,242,102.41,102.41,102.41
10/11/2013,102,316,102,102,102
10/10/2013,102.77,150,102.77,102.77,102.77
10/09/2013,101.29,56,101.29,101.29,101.29
10/08/2013,103.16,N/A,103.16,103.16,103.16
10/07/2013,102.68,360,102.68,102.68,102.68
10/04/2013,103.32,188,103.32,103.32,103.32
10/03/2013,102.75,118,102.75,102.75,102.75
10/02/2013,103.87,121,103.87,103.87,103.87
10/01/2013,101.93,2373,101.93,101.93,101.93
09/30/2013,106.24,N/A,106.24,106.24,106.24
09/27/2013,106.26,N/A,106.26,106.26,106.26
09/26/2013,106.28,N/A,106.28,106.28,106.28
09/25/2013,106.22,N/A,106.22,106.22,106.22
09/24/2013,106.32,3,106.32,106.32,106.32
09/23/2013,106.43,N/A,106.43,106.43,106.43
09/20/2013,106.78,N/A,106.78,106.78,106.78
09/19/2013,107.2,N/A,107.2,107.2,107.2
09/18/2013,107.79,N/A,107.79,107.79,107.79
09/17/2013,106.66,N/A,106.66,106.66,106.66
09/16/2013,107.3,N/A,107.3,107.3,107.3
09/13/2013,108.11,N/A,108.11,108.11,108.11
09/12/2013,108.29,40,108.29,108.29,108.29
09/11/2013,107.6,10,107.6,107.6,107.6
09/10/2013,107.48,10,107.48,107.48,107.48
09/09/2013,109.03,N/A,109.03,109.03,109.03
09/06/2013,109.85,N/A,109.85,109.85,109.85
09/05/2013,108.11,910,108.11,108.11,108.11
09/04/2013,107.1,5,107.1,107.1,107.1
09/03/2013,108.33,N/A,108.33,108.33,108.33
09/02/2013,106.54,N/A,106.54,106.54,106.54
08/30/2013,106.54,N/A,106.54,106.54,106.54
08/29/2013,106.59,50,106.59,106.59,106.59
08/28/2013,106.71,N/A,106.71,106.71,106.71
08/27/2013,106.56,10,106.56,106.56,106.56
08/26/2013,106,N/A,106,106,106
08/23/2013,106.11,N/A,106.11,106.11,106.11
08/22/2013,105.73,N/A,105.73,105.73,105.73
08/21/2013,105.36,N/A,105.36,105.36,105.36
08/20/2013,105.82,66,105.82,105.82,105.82
08/19/2013,106.55,N/A,106.55,106.55,106.55
08/16/2013,106.74,50,106.74,106.74,106.74
08/15/2013,106.68,N/A,106.68,106.68,106.68
08/14/2013,106.37,224,106.37,106.37,106.37
08/13/2013,106.31,50,106.31,106.31,106.31
08/12/2013,105.79,45,105.79,105.79,105.79
08/09/2013,105.61,N/A,105.61,105.61,105.61
08/08/2013,103.85,60,103.85,103.85,103.85
08/07/2013,104.62,N/A,104.62,104.62,104.62
08/06/2013,105.35,875,105.35,105.35,105.35
08/05/2013,106.4,N/A,106.4,106.4,106.4
08/02/2013,106.73,N/A,106.73,106.73,106.73
08/01/2013,107.54,539,107.54,107.54,107.54
07/31/2013,104.7,N/A,104.7,104.7,104.7
07/30/2013,104.61,N/A,104.61,104.61,104.61
07/29/2013,104.74,N/A,104.74,104.74,104.74
07/26/2013,104.76,N/A,104.76,104.76,104.76
07/25/2013,104.91,N/A,104.91,104.91,104.91
07/24/2013,104.89,N/A,104.89,104.89,104.89
07/23/2013,105.39,N/A,105.39,105.39,105.39
07/22/2013,105.29,589,105.29,105.29,105.29
07/19/2013,105.64,N/A,105.64,105.64,105.64
07/18/2013,105.62,N/A,105.62,105.62,105.62
07/17/2013,104.95,52,104.95,104.95,104.95
07/16/2013,104.65,N/A,104.65,104.65,104.65
07/15/2013,104.79,N/A,104.79,104.79,104.79
07/12/2013,104.58,65,104.58,104.58,104.58
07/11/2013,103.87,15,103.87,103.87,103.87
07/10/2013,104.85,N/A,104.85,104.85,104.85
07/09/2013,102.89,26,102.89,102.89,102.89
07/08/2013,102.62,35,102.62,102.62,102.62
07/05/2013,102.67,N/A,102.67,102.67,102.67
07/04/2013,100.98,N/A,100.98,100.98,100.98
07/03/2013,100.98,46,100.98,100.98,100.98
07/02/2013,99.47,25,99.47,99.47,99.47
07/01/2013,97.96,20,97.96,97.96,97.96
06/28/2013,95.8,N/A,95.8,95.8,95.8
06/27/2013,95.83,N/A,95.83,95.83,95.83
06/26/2013,95.67,N/A,95.67,95.67,95.67
06/25/2013,95.64,N/A,95.64,95.64,95.64
06/24/2013,95.62,N/A,95.62,95.62,95.62
06/21/2013,95.24,N/A,95.24,95.24,95.24
06/20/2013,95.68,N/A,95.68,95.68,95.68
06/19/2013,96.82,120,96.82,96.82,96.82
06/18/2013,96.9,7,96.9,96.9,96.9
06/17/2013,96.61,20,96.61,96.61,96.61
06/14/2013,96.63,60,96.63,96.63,96.63
06/13/2013,96,180,96,96,96
06/12/2013,95.51,N/A,95.51,95.51,95.51
06/11/2013,95.19,N/A,95.19,95.19,95.19
06/10/2013,95.46,N/A,95.46,95.46,95.46
06/07/2013,95.66,N/A,95.66,95.66,95.66
06/06/2013,94.64,N/A,94.64,94.64,94.64
06/05/2013,93.77,N/A,93.77,93.77,93.77
06/04/2013,93.39,40,93.39,93.39,93.39
06/03/2013,93.52,319,93.52,93.52,93.52
05/31/2013,94.8,N/A,94.8,94.8,94.8
05/30/2013,94.87,N/A,94.87,94.87,94.87
05/29/2013,94.83,N/A,94.83,94.83,94.83
05/28/2013,95.09,N/A,95.09,95.09,95.09
05/27/2013,94.93,N/A,94.93,94.93,94.93
05/24/2013,94.93,15,94.93,94.93,94.93
05/23/2013,94.95,N/A,94.95,94.95,94.95
05/22/2013,94.96,N/A,94.96,94.96,94.96
05/21/2013,95.57,N/A,95.57,95.57,95.57
05/20/2013,95.83,N/A,95.83,95.83,95.83
05/17/2013,95.56,N/A,95.56,95.56,95.56
05/16/2013,95.18,N/A,95.18,95.18,95.18
05/15/2013,94.74,N/A,94.74,94.74,94.74
05/14/2013,94.69,N/A,94.69,94.69,94.69
05/13/2013,95.25,N/A,95.25,95.25,95.25
05/10/2013,95.81,N/A,95.81,95.81,95.81
05/09/2013,96.05,230,96.05,96.05,96.05
05/08/2013,96.21,10,96.21,96.21,96.21
05/07/2013,95.44,N/A,95.44,95.44,95.44
05/06/2013,95.88,N/A,95.88,95.88,95.88
05/03/2013,95.4,132,95.4,95.4,95.4
05/02/2013,93.92,41,93.92,93.92,93.92
05/01/2013,91.1,250,91.1,91.1,91.1
04/30/2013,92.07,N/A,92.07,92.07,92.07
04/29/2013,92.12,N/A,92.12,92.12,92.12
04/26/2013,91.98,N/A,91.98,91.98,91.98
04/25/2013,92.07,62,92.07,92.07,92.07
04/24/2013,91.66,37,91.66,91.66,91.66
04/23/2013,91.15,N/A,91.15,91.15,91.15
04/22/2013,91.16,N/A,91.16,91.16,91.16
04/19/2013,90.87,15,90.87,90.87,90.87
04/18/2013,90.77,N/A,90.77,90.77,90.77
04/17/2013,90.35,145,90.35,90.35,90.35
04/16/2013,91.28,N/A,91.28,91.28,91.28
04/15/2013,91.28,N/A,91.28,91.28,91.28
04/12/2013,92.69,N/A,92.69,92.69,92.69
04/11/2013,94,40,94,94,94
04/10/2013,94.72,355,94.72,94.72,94.72
04/09/2013,94.41,60,94.41,94.41,94.41
04/08/2013,93.81,20,93.81,93.81,93.81
04/05/2013,93.29,N/A,93.29,93.29,93.29
04/04/2013,93.75,N/A,93.75,93.75,93.75
04/03/2013,94.78,3119,94.78,94.78,94.78
04/02/2013,97.27,189,97.27,97.27,97.27
04/01/2013,97.15,494,97.15,97.15,97.15
03/29/2013,92.96,N/A,92.96,92.96,92.96
03/28/2013,92.96,N/A,92.96,92.96,92.96
03/27/2013,92.92,39,92.92,92.92,92.92
03/26/2013,92.9,40,92.9,92.9,92.9
03/25/2013,92.67,N/A,92.67,92.67,92.67
03/22/2013,92.45,9,92.45,92.45,92.45
03/21/2013,92.14,N/A,92.14,92.14,92.14
03/20/2013,92.45,N/A,92.45,92.45,92.45
03/19/2013,92.12,N/A,92.12,92.12,92.12
03/18/2013,92.75,N/A,92.75,92.75,92.75
03/15/2013,92.62,50,92.62,92.62,92.62
03/14/2013,92.41,10,92.41,92.41,92.41
03/13/2013,92.13,N/A,92.13,92.13,92.13
03/12/2013,92.15,15,92.15,92.15,92.15
03/11/2013,91.86,195,91.86,91.86,91.86
03/08/2013,91.79,100,91.79,91.79,91.79
03/07/2013,91.49,10,91.49,91.49,91.49
03/06/2013,90.59,20,90.59,90.59,90.59
03/05/2013,90.92,741,90.92,90.92,90.92
03/04/2013,90.29,13,90.29,90.29,90.29
03/01/2013,90.82,1194,90.82,90.82,90.82
02/28/2013,92.17,332,92.17,92.17,92.17
02/27/2013,92.88,565,92.88,92.88,92.88
02/26/2013,92.76,192,92.76,92.76,92.76
02/25/2013,93.24,N/A,93.24,93.24,93.24
02/22/2013,93.26,115,93.26,93.26,93.26
02/21/2013,92.97,306,92.97,92.97,92.97
02/20/2013,95.35,5,95.35,95.35,95.35
02/19/2013,97.23,113,97.23,97.23,97.23
02/18/2013,96.56,N/A,96.56,96.56,96.56
02/15/2013,96.56,115,96.56,96.56,96.56
02/14/2013,98.05,55,98.05,98.05,98.05
02/13/2013,97.76,112,97.76,97.76,97.76
02/12/2013,98.23,106,98.23,98.23,98.23
02/11/2013,97.74,20,97.74,97.74,97.74
02/08/2013,96.44,224,96.44,96.44,96.44
02/07/2013,96.51,N/A,96.51,96.51,96.51
02/06/2013,97.23,126,97.23,97.23,97.23
02/05/2013,96.82,100,96.82,96.82,96.82
02/04/2013,96.41,2264,96.41,96.41,96.41
02/01/2013,97.92,1583,97.92,97.92,97.92
01/31/2013,94.83,N/A,94.83,94.83,94.83
01/30/2013,94.85,N/A,94.85,94.85,94.85
01/29/2013,94.81,N/A,94.81,94.81,94.81
01/28/2013,94.65,N/A,94.65,94.65,94.65
01/25/2013,94.55,20,94.55,94.55,94.55
01/24/2013,94.56,N/A,94.56,94.56,94.56
01/23/2013,94.36,45,94.36,94.36,94.36
01/22/2013,94.84,N/A,94.84,94.84,94.84
01/21/2013,94.6,N/A,94.6,94.6,94.6
01/18/2013,94.6,218,94.6,94.6,94.6
01/17/2013,94.56,N/A,94.56,94.56,94.56
01/16/2013,93.96,10,93.96,93.96,93.96
01/15/2013,93.45,165,93.45,93.45,93.45
01/14/2013,93.95,N/A,93.95,93.95,93.95
01/11/2013,93.58,N/A,93.58,93.58,93.58
01/10/2013,93.76,155,93.76,93.76,93.76
01/09/2013,93.25,N/A,93.25,93.25,93.25
01/08/2013,93.29,N/A,93.29,93.29,93.29
01/07/2013,93.32,30,93.32,93.32,93.32
01/04/2013,93.22,N/A,93.22,93.22,93.22
01/03/2013,93.07,14,93.07,93.07,93.07
01/02/2013,93.26,2580,93.26,93.26,93.26
01/01/2013,88.25,N/A,88.25,88.25,88.25
12/31/2012,88.25,N/A,88.25,88.25,88.25
12/28/2012,88.19,N/A,88.19,88.19,88.19
12/27/2012,88.2,N/A,88.2,88.2,88.2
12/26/2012,88.22,N/A,88.22,88.22,88.22
12/25/2012,87.74,N/A,87.74,87.74,87.74
12/24/2012,87.74,N/A,87.74,87.74,87.74
12/21/2012,87.76,N/A,87.76,87.76,87.76
12/20/2012,88.2,375,88.2,88.2,88.2
12/19/2012,88.15,N/A,88.15,88.15,88.15
12/18/2012,87.51,N/A,87.51,87.51,87.51
12/17/2012,87.18,N/A,87.18,87.18,87.18
12/14/2012,86.97,N/A,86.97,86.97,86.97
12/13/2012,86.52,10,86.52,86.52,86.52
12/12/2012,87.04,N/A,87.04,87.04,87.04
12/11/2012,86.4,187,86.4,86.4,86.4
12/10/2012,86.24,N/A,86.24,86.24,86.24
12/07/2012,86.53,N/A,86.53,86.53,86.53
12/06/2012,86.8,276,86.8,86.8,86.8
12/05/2012,88.18,49,88.18,88.18,88.18
12/04/2012,88.73,294,88.73,88.73,88.73
12/03/2012,89.3,718,89.3,89.3,89.3
11/30/2012,89.11,149,89.11,89.11,89.11
11/29/2012,88.28,84,88.28,88.28,88.28
11/28/2012,86.71,818,86.71,86.71,86.71
11/27/2012,87.4,650,87.4,87.4,87.4
11/26/2012,87.96,18,87.96,87.96,87.96
11/23/2012,88.5,N/A,88.5,88.5,88.5
11/22/2012,87.59,N/A,87.59,87.59,87.59
11/21/2012,87.59,N/A,87.59,87.59,87.59
11/20/2012,86.96,254,86.96,86.96,86.96
11/19/2012,89.46,284,89.46,89.46,89.46
11/16/2012,87.11,52,87.11,87.11,87.11
11/15/2012,86.07,N/A,86.07,86.07,86.07
11/14/2012,86.95,182,86.95,86.95,86.95
11/13/2012,86.06,N/A,86.06,86.06,86.06
11/12/2012,86.29,139,86.29,86.29,86.29
11/09/2012,86.76,34,86.76,86.76,86.76
11/08/2012,85.76,N/A,85.76,85.76,85.76
11/07/2012,85.12,2,85.12,85.12,85.12
11/06/2012,89.37,334,89.37,89.37,89.37
11/05/2012,86.35,N/A,86.35,86.35,86.35
11/02/2012,85.2,262,85.2,85.2,85.2
11/01/2012,87.3,879,87.3,87.3,87.3
10/31/2012,89.57,N/A,89.57,89.57,89.57
10/30/2012,89.53,N/A,89.53,89.53,89.53
10/29/2012,89.53,N/A,89.53,89.53,89.53
10/26/2012,89.55,N/A,89.55,89.55,89.55
10/25/2012,89.59,26,89.59,89.59,89.59
10/24/2012,89.52,70,89.52,89.52,89.52
10/23/2012,86.91,25,86.91,86.91,86.91
10/22/2012,88.88,240,88.88,88.88,88.88
10/19/2012,90.67,2,90.67,90.67,90.67
10/18/2012,92.74,571,92.74,92.74,92.74
10/17/2012,92.8,110,92.8,92.8,92.8
10/16/2012,92.75,174,92.75,92.75,92.75
10/15/2012,92.54,60,92.54,92.54,92.54
10/12/2012,91.66,N/A,91.66,91.66,91.66
10/11/2012,91.79,N/A,91.79,91.79,91.79
10/10/2012,91.24,N/A,91.24,91.24,91.24
10/09/2012,92.03,N/A,92.03,92.03,92.03
10/08/2012,89.78,N/A,89.78,89.78,89.78
